policy,step,case,donor_step,message,accepted,before,after
yoked,28,F01_Tom,31,"{""coordinate"": 8, ""minus"": -0.18076393963171355, ""plus"": -0.18103374431731067, ""signature"": ""26d77aa4963192fd0756eb5fa2a6b0b70828913fc912d5b07ce06ca1ff7a3494"", ""source"": ""a98187c21929c78c9cca53fd23e4ea2c71c9c75704523c08534f87f3b3d65744"", ""step"": 28}",1,a98187c21929c78c9cca53fd23e4ea2c71c9c75704523c08534f87f3b3d65744,2b3420b2c3fcd47ed09f0ae33fea26775651bf5c77965d3e5c22e0ff76b58744
yoked,29,F02_John,27,"{""coordinate"": 9, ""minus"": -0.1664991428664527, ""plus"": -0.1755001502331465, ""signature"": ""fed301814b742913397069796e6a4a13522e0634012faffca3b2eac5dc87e974"", ""source"": ""2b3420b2c3fcd47ed09f0ae33fea26775651bf5c77965d3e5c22e0ff76b58744"", ""step"": 29}",1,2b3420b2c3fcd47ed09f0ae33fea26775651bf5c77965d3e5c22e0ff76b58744,e38de2c5803b20cccd0ddbb29e5d02c235380f48d91b21484e2d2246e0e90ecd
yoked,30,F03_Tom,24,"{""coordinate"": 10, ""minus"": -0.160613075873348, ""plus"": -0.1232344932323879, ""signature"": ""af84578b0e1fde93097e124a0f731842e8bc76ff8d28de4c8a52066182dd1e11"", ""source"": ""e38de2c5803b20cccd0ddbb29e5d02c235380f48d91b21484e2d2246e0e90ecd"", ""step"": 30}",1,e38de2c5803b20cccd0ddbb29e5d02c235380f48d91b21484e2d2246e0e90ecd,a448d76489f1256463d797efb15d8ff470976cbcb9924b2f9b94169fa90973ae
yoked,31,F01_Sarah,28,"{""coordinate"": 11, ""minus"": -0.0625020450909547, ""plus"": -0.06438238369089992, ""signature"": ""e56915906ebd410791b3a2f2a5d8e3e04f98801dd11e1e8b3c2e52f44d07b3a2"", ""source"": ""a448d76489f1256463d797efb15d8ff470976cbcb9924b2f9b94169fa90973ae"", ""step"": 31}",1,a448d76489f1256463d797efb15d8ff470976cbcb9924b2f9b94169fa90973ae,b720ff800772c1489d83e9b613140c22daf509c65293e1656f0f0a33db897903
yoked,32,F02_John,33,"{""coordinate"": 12, ""minus"": -0.17875634539760538, ""plus"": -0.17970663986783353, ""signature"": ""f73a8b9f73a85a9b5be0d74dafd45d99ee000f4249e198548d962ec0a029fb08"", ""source"": ""b720ff800772c1489d83e9b613140c22daf509c65293e1656f0f0a33db897903"", ""step"": 32}",1,b720ff800772c1489d83e9b613140c22daf509c65293e1656f0f0a33db897903,0f2e21a5cb8485439244b2b01dfdbbc1949b4f685c931477711fc7ac6cb49e9b
yoked,33,F02_Mary,32,"{""coordinate"": 13, ""minus"": -0.9281079872200063, ""plus"": -0.9823875960528407, ""signature"": ""5c79000d5438533349a260dac8ff6ad53411fdc567c98fa03210c5ca442e33a2"", ""source"": ""0f2e21a5cb8485439244b2b01dfdbbc1949b4f685c931477711fc7ac6cb49e9b"", ""step"": 33}",1,0f2e21a5cb8485439244b2b01dfdbbc1949b4f685c931477711fc7ac6cb49e9b,98b99eaea033270b0de58d9e7db9a49503174ffe047c9e784dd939ad409cdc6e
yoked,34,F03_Sarah,35,"{""coordinate"": 14, ""minus"": -0.9775643307619017, ""plus"": -0.9751765775777543, ""signature"": ""3a9b9dc0fee7acdfde54cb177de9276d039e79b52cbe0480d2f279c2a99f35db"", ""source"": ""98b99eaea033270b0de58d9e7db9a49503174ffe047c9e784dd939ad409cdc6e"", ""step"": 34}",1,98b99eaea033270b0de58d9e7db9a49503174ffe047c9e784dd939ad409cdc6e,5f0ffc4846c2d662076237255b90f6a64078a06e2b1bb8e9fb4fdb25ea5bef0f
yoked,35,F03_Tom,34,"{""coordinate"": 15, ""minus"": -0.12984980215800374, ""plus"": -0.13055532869690872, ""signature"": ""1bb611fa244654441e6fe9e095d82ab518748483ee9106ac4addb2b87777c839"", ""source"": ""5f0ffc4846c2d662076237255b90f6a64078a06e2b1bb8e9fb4fdb25ea5bef0f"", ""step"": 35}",1,5f0ffc4846c2d662076237255b90f6a64078a06e2b1bb8e9fb4fdb25ea5bef0f,65f0517e95d76bbd685dfdf95e4ee202f08905ec817aa72ed0f0231cfb48bb2b
yoked,36,F00_John,37,"{""coordinate"": 16, ""minus"": -0.8637383219119962, ""plus"": -0.8673532493674875, ""signature"": ""cebada1c7e106a1d04d6a275b095e04a676ec42f18d043feb3c25d8d7675e5ac"", ""source"": ""65f0517e95d76bbd685dfdf95e4ee202f08905ec817aa72ed0f0231cfb48bb2b"", ""step"": 36}",1,65f0517e95d76bbd685dfdf95e4ee202f08905ec817aa72ed0f0231cfb48bb2b,735ebbc585259557d257909226df864c99f572faf385e48aa2fb2491693e44f1
yoked,37,F00_Mary,36,"{""coordinate"": 17, ""minus"": -2.3709351099578053, ""plus"": -2.3857881662956486, ""signature"": ""ec4790d784264099d93d3281bfe5132c73c2197d783809c1194b792df69333c1"", ""source"": ""735ebbc585259557d257909226df864c99f572faf385e48aa2fb2491693e44f1"", ""step"": 37}",1,735ebbc585259557d257909226df864c99f572faf385e48aa2fb2491693e44f1,6e6091542331c62b8a12e11ceb23f8214552c9f96e556921fbc9cdab6268c1ce
yoked,38,F01_Tom,39,"{""coordinate"": 18, ""minus"": -0.18104499290519435, ""plus"": -0.176440332025879, ""signature"": ""61040bfb3656b23ecf468f68a36751463bc6cdd354fc78731aed460af52ec53f"", ""source"": ""6e6091542331c62b8a12e11ceb23f8214552c9f96e556921fbc9cdab6268c1ce"", ""step"": 38}",1,6e6091542331c62b8a12e11ceb23f8214552c9f96e556921fbc9cdab6268c1ce,99ea95b5b0870cce1b7c109ee714494669fcabaae31f6c9ef2c46a1055cdf3a1
yoked,39,F01_Sarah,38,"{""coordinate"": 19, ""minus"": -0.06312891403407447, ""plus"": -0.06475045417594844, ""signature"": ""39e597fa27b1f0e199fe76cc225ef81994e93d4476d04f1ed000cf04c688b0da"", ""source"": ""99ea95b5b0870cce1b7c109ee714494669fcabaae31f6c9ef2c46a1055cdf3a1"", ""step"": 39}",1,99ea95b5b0870cce1b7c109ee714494669fcabaae31f6c9ef2c46a1055cdf3a1,85f167534ba4ce5ef48d8f8e9f6d89a0ba8b056ce86c37fdfc457a1e58713f70
yoked,40,F01_Sarah,47,"{""coordinate"": 0, ""minus"": -0.11538465538830038, ""plus"": -0.10133483428188368, ""signature"": ""9bcbba7936de16be06ed6df8db3d44578c52ca537c51e424964018e4934c902d"", ""source"": ""85f167534ba4ce5ef48d8f8e9f6d89a0ba8b056ce86c37fdfc457a1e58713f70"", ""step"": 40}",1,85f167534ba4ce5ef48d8f8e9f6d89a0ba8b056ce86c37fdfc457a1e58713f70,645b2b8264284ed4006c32a99ef81072d833df9b8d6a48488c3ca669f3821ec9
yoked,41,F03_Sarah,44,"{""coordinate"": 1, ""minus"": -1.063791789574322, ""plus"": -1.1256060555072382, ""signature"": ""b8da48f1437d968f7e9ff2c27c5a5a9ba0af2728604c9f18d1db2677d25c80e6"", ""source"": ""645b2b8264284ed4006c32a99ef81072d833df9b8d6a48488c3ca669f3821ec9"", ""step"": 41}",1,645b2b8264284ed4006c32a99ef81072d833df9b8d6a48488c3ca669f3821ec9,006baac3ba4b7cb362dad7b6f346d512f3cb56e1681a116b5d354479d9338c4d
yoked,42,F02_Mary,43,"{""coordinate"": 2, ""minus"": -1.14296874697893, ""plus"": -0.9637889865440762, ""signature"": ""799cdc0a6328aaa074d6d39fd07ec9e1f6cea4ab23ecda70c1a96ffa017aba5c"", ""source"": ""006baac3ba4b7cb362dad7b6f346d512f3cb56e1681a116b5d354479d9338c4d"", ""step"": 42}",1,006baac3ba4b7cb362dad7b6f346d512f3cb56e1681a116b5d354479d9338c4d,9054b6a8663a0d635900ce99ccf3bb52e59d8a047a28c73b94a860a045987084
yoked,43,F02_John,42,"{""coordinate"": 3, ""minus"": -0.35079354839085514, ""plus"": -0.2669603403694652, ""signature"": ""1ca99e3a98395eb55ca6708d3578a11911083751bc5e0ca3a21444c29b755306"", ""source"": ""9054b6a8663a0d635900ce99ccf3bb52e59d8a047a28c73b94a860a045987084"", ""step"": 43}",1,9054b6a8663a0d635900ce99ccf3bb52e59d8a047a28c73b94a860a045987084,7e94b3ca1d1c8cfe4e6da3b62f13ea7562426d9e5457fe6c8981bed91710f050
yoked,44,F03_Tom,41,"{""coordinate"": 4, ""minus"": -0.13007796098840427, ""plus"": -0.15153957657414854, ""signature"": ""0259793e6c689d3748713fd83d2af0bf4fc884c536603a2598a198dbbb7893b4"", ""source"": ""7e94b3ca1d1c8cfe4e6da3b62f13ea7562426d9e5457fe6c8981bed91710f050"", ""step"": 44}",1,7e94b3ca1d1c8cfe4e6da3b62f13ea7562426d9e5457fe6c8981bed91710f050,e6c227345395661ec99a47baf988c6e8e7d2ba9e1d4810e4cc7c6ed4630cf64a
yoked,45,F00_Mary,46,"{""coordinate"": 5, ""minus"": -2.619778448759618, ""plus"": -2.637089277138766, ""signature"": ""5fc3ca9ffcaea8170529adffc213a9e77cbaeb53dafc346c8116fcec8a62713c"", ""source"": ""e6c227345395661ec99a47baf988c6e8e7d2ba9e1d4810e4cc7c6ed4630cf64a"", ""step"": 45}",1,e6c227345395661ec99a47baf988c6e8e7d2ba9e1d4810e4cc7c6ed4630cf64a,d9b5ef4ef6d309ba7f4d5679e67b03d75e2a47e66dc51ab6ba13285f8a42276a
yoked,46,F00_John,45,"{""coordinate"": 6, ""minus"": -1.6356366317162472, ""plus"": -1.67375019458271, ""signature"": ""eab315eef8ecae1b07fce4dd1e90845b2905fe2811a7ed9912351e0d6dd94489"", ""source"": ""d9b5ef4ef6d309ba7f4d5679e67b03d75e2a47e66dc51ab6ba13285f8a42276a"", ""step"": 46}",1,d9b5ef4ef6d309ba7f4d5679e67b03d75e2a47e66dc51ab6ba13285f8a42276a,ceaf98f8978ac169a99bb342ffc6b6b6205deb30557698df6d86096ce585f6c4
yoked,47,F01_Tom,40,"{""coordinate"": 7, ""minus"": -0.19331191581789478, ""plus"": -0.15127355861591785, ""signature"": ""11f96e3fcdf7d5bb9c32d6d2a68130b9bc0b33e85e5c77aa047cedcf1a9e3f77"", ""source"": ""ceaf98f8978ac169a99bb342ffc6b6b6205deb30557698df6d86096ce585f6c4"", ""step"": 47}",1,ceaf98f8978ac169a99bb342ffc6b6b6205deb30557698df6d86096ce585f6c4,c8a6ba5950ea5d716e046ebe4a79bbb5f698780817f8dd692f139d38b4d4d633
yoked,48,F03_Sarah,49,"{""coordinate"": 8, ""minus"": -0.9172135133801474, ""plus"": -0.9602353616935339, ""signature"": ""10b8c98519cb79ddcb4b5cd54dbab4cad7c6ecb0c942430d3940633bdbce5ff4"", ""source"": ""c8a6ba5950ea5d716e046ebe4a79bbb5f698780817f8dd692f139d38b4d4d633"", ""step"": 48}",1,c8a6ba5950ea5d716e046ebe4a79bbb5f698780817f8dd692f139d38b4d4d633,75de59af0efc8b18fe40ec9e3518b2282c2e7de76048b3eda5f791923eef3f76
yoked,49,F03_Tom,48,"{""coordinate"": 9, ""minus"": -0.11940365522535815, ""plus"": -0.12148622928833488, ""signature"": ""3fa8d3d655df72233300ca85485f4180b003807118f415402af01e908b44f0ca"", ""source"": ""75de59af0efc8b18fe40ec9e3518b2282c2e7de76048b3eda5f791923eef3f76"", ""step"": 49}",1,75de59af0efc8b18fe40ec9e3518b2282c2e7de76048b3eda5f791923eef3f76,1f0ed3472aa104201297fb1d4a641fc8c234336d8efa7a026559ed8937ffa306
yoked,50,F00_John,54,"{""coordinate"": 10, ""minus"": -1.6424452341534552, ""plus"": -1.6897038741297523, ""signature"": ""d90c1b0ac42b6da0e841283783a76cb811d5aa4b477b80882f1b9ba158b9f453"", ""source"": ""1f0ed3472aa104201297fb1d4a641fc8c234336d8efa7a026559ed8937ffa306"", ""step"": 50}",1,1f0ed3472aa104201297fb1d4a641fc8c234336d8efa7a026559ed8937ffa306,b24b963a216d01f6518ac45fd80d4e9186df76468d8c5737891342745dd61440
yoked,51,F01_Sarah,55,"{""coordinate"": 11, ""minus"": -0.07498045532267854, ""plus"": -0.07812441530322578, ""signature"": ""e0bc8d839e4a24392a3e84ae74518c3a480276c612576370c5ccfa14bb53e2e2"", ""source"": ""b24b963a216d01f6518ac45fd80d4e9186df76468d8c5737891342745dd61440"", ""step"": 51}",1,b24b963a216d01f6518ac45fd80d4e9186df76468d8c5737891342745dd61440,4d7436b8027655ff087fcb8c546cb2f8aba74e19dc99cdd9e5360c63ab0818eb
yoked,52,F02_Mary,53,"{""coordinate"": 12, ""minus"": -0.4555187305757239, ""plus"": -0.5186580840683065, ""signature"": ""36ab6d782f77bcde648faf6b6a63fe71eb6de271231ee4a6de3de165602e25d6"", ""source"": ""4d7436b8027655ff087fcb8c546cb2f8aba74e19dc99cdd9e5360c63ab0818eb"", ""step"": 52}",1,4d7436b8027655ff087fcb8c546cb2f8aba74e19dc99cdd9e5360c63ab0818eb,545b882fadd288c93aaa0c6db2da65651b85e110713bc2970404b1b4920c3050
yoked,53,F02_John,52,"{""coordinate"": 13, ""minus"": -0.385436215971444, ""plus"": -0.37026344862374216, ""signature"": ""0b57cd61e0b32aaad9d46972a25b70f998632cfc8a7af301bb5ea25eaf8b7250"", ""source"": ""545b882fadd288c93aaa0c6db2da65651b85e110713bc2970404b1b4920c3050"", ""step"": 53}",1,545b882fadd288c93aaa0c6db2da65651b85e110713bc2970404b1b4920c3050,115361c53d1af87fe835addeb9a3bd20a19afcb014cff4f637257e8a9fffd8a4
yoked,54,F00_Mary,50,"{""coordinate"": 14, ""minus"": -2.5997212710323887, ""plus"": -2.6203673974515747, ""signature"": ""104a8d89b6d66ed8ce1ee7cb73a2deeb1e6c9fd017049ac2225d6bf8d1b67fae"", ""source"": ""115361c53d1af87fe835addeb9a3bd20a19afcb014cff4f637257e8a9fffd8a4"", ""step"": 54}",1,115361c53d1af87fe835addeb9a3bd20a19afcb014cff4f637257e8a9fffd8a4,6b8dc86468984516ee825a81090a930fb702e1a955181e43fe8504c58b9d577c
