compiled_row_ordinal,cell_type,compiled_response,compiled_count,candidate_led_group_count,candidate_led_group_ordinals,comparison,derived_response,complete_window_count,response_abs_difference,amplitude_agrees,count_agrees,candidate_mean_min,candidate_mean_max
4894,Tm5a-TnT,0.10356716454908692,11.0,0,[],unavailable_same_type,,,,,,,
4895,Tm5a-TnT,-0.1661166326792971,11.0,0,[],unavailable_same_type,,,,,,,
4896,Tm5a-TnT,0.5063787175453309,5.0,0,[],unavailable_same_type,,,,,,,
4897,Tm5a-TnT,1.5805713623979625,1.0,0,[],unavailable_same_type,,,,,,,
4898,Tm5a-TnT,0.6518170975849452,10.0,0,[],unavailable_same_type,,,,,,,
4899,Tm5a-TnT,0.5378116030820405,3.0,0,[],unavailable_same_type,,,,,,,
4900,Tm5a-TnT,0.41542698626369606,5.0,0,[],unavailable_same_type,,,,,,,
4901,Tm5a-TnT,0.49547715947365706,1.0,0,[],unavailable_same_type,,,,,,,
4902,Tm5a-TnT,-0.11732021252608028,6.0,0,[],unavailable_same_type,,,,,,,
4903,Tm5a-TnT,0.8228684241346674,1.0,0,[],unavailable_same_type,,,,,,,
4904,Tm5a-TnT,0.3282296101532349,5.0,0,[],unavailable_same_type,,,,,,,
4905,Tm5a-TnT,-0.055207395016934266,6.0,0,[],unavailable_same_type,,,,,,,
4906,Tm5a-TnT,1.1189688959902102,11.0,0,[],unavailable_same_type,,,,,,,
4907,Tm5a-TnT,-0.1722608082238939,9.0,0,[],unavailable_same_type,,,,,,,
4908,Tm5a-TnT,0.046955185962137866,11.0,0,[],unavailable_same_type,,,,,,,
4909,Tm5a-TnT,-0.19218815500976025,7.0,0,[],unavailable_same_type,,,,,,,
4910,Tm5a-TnT,0.3901226881862892,3.0,0,[],unavailable_same_type,,,,,,,
4911,Tm5a-TnT,0.4604835224843326,4.0,0,[],unavailable_same_type,,,,,,,
4912,Tm5a-TnT,-0.3030991179412754,5.0,0,[],unavailable_same_type,,,,,,,
4913,Tm5a-TnT,0.40345908968012123,7.0,0,[],unavailable_same_type,,,,,,,
4914,Tm5a-TnT,0.6743330427105254,6.0,0,[],unavailable_same_type,,,,,,,
4915,Tm5a-TnT,0.13804307108679442,21.0,0,[],unavailable_same_type,,,,,,,
4916,Tm5a-TnT,0.03939520934864831,34.0,0,[],unavailable_same_type,,,,,,,
4917,Tm5a-TnT,0.6056509476580414,8.0,0,[],unavailable_same_type,,,,,,,
4918,Tm5a-TnT,-0.21708505504131473,44.0,0,[],unavailable_same_type,,,,,,,
4919,Tm5a-TnT,0.7193816636957573,6.0,0,[],unavailable_same_type,,,,,,,
4920,Tm5a-TnT,0.23877831741762715,8.0,0,[],unavailable_same_type,,,,,,,
4921,Tm5a-TnT,0.07925355631240151,3.0,0,[],unavailable_same_type,,,,,,,
4922,Tm5a-TnT,2.458916338874682,7.0,0,[],unavailable_same_type,,,,,,,
4923,Tm5a-TnT,2.149490676474388,7.0,0,[],unavailable_same_type,,,,,,,
4924,Tm5a-TnT,1.3663553700247115,6.0,0,[],unavailable_same_type,,,,,,,
4925,Tm5a-TnT,2.3442778417172696,6.0,0,[],unavailable_same_type,,,,,,,
4926,Tm5a-TnT,0.00651515371306291,5.0,0,[],unavailable_same_type,,,,,,,
4927,Tm5a-TnT,-0.6524783946138063,2.0,0,[],unavailable_same_type,,,,,,,
4928,Tm5a-TnT,0.3701162263081984,9.0,0,[],unavailable_same_type,,,,,,,
4929,Tm5a-TnT,0.2851721817854641,9.0,0,[],unavailable_same_type,,,,,,,
4930,Tm5a-TnT,0.6499279811316736,4.0,0,[],unavailable_same_type,,,,,,,
4931,Tm5a-TnT,-0.2472130852401452,4.0,0,[],unavailable_same_type,,,,,,,
4932,Tm5a-TnT,0.19029905580368495,4.0,0,[],unavailable_same_type,,,,,,,
4933,Tm5a-TnT,0.11279104565772687,5.0,0,[],unavailable_same_type,,,,,,,
4934,Tm5a-TnT,0.2308383352809622,2.0,0,[],unavailable_same_type,,,,,,,
4935,Tm5a-TnT,0.3533905347407261,11.0,0,[],unavailable_same_type,,,,,,,
4936,Tm5a-TnT,0.09755932361802688,9.0,0,[],unavailable_same_type,,,,,,,
4937,Tm5a-TnT,2.9908075679758466,5.0,0,[],unavailable_same_type,,,,,,,
4938,Tm5a-TnT,2.0897371434545375,5.0,0,[],unavailable_same_type,,,,,,,
4939,Tm5a-TnT,-0.8807946433158369,2.0,0,[],unavailable_same_type,,,,,,,
4940,Tm5a-TnT,1.982411927385684,4.0,0,[],unavailable_same_type,,,,,,,
4941,Tm5a-TnT,0.2610275823389715,3.0,0,[],unavailable_same_type,,,,,,,
4942,Tm5a-TnT,0.7221505258597831,1.0,0,[],unavailable_same_type,,,,,,,
4943,Tm5a-TnT,0.2926187841271069,24.0,0,[],unavailable_same_type,,,,,,,
4944,Tm5a-TnT,-0.1447518903279452,25.0,0,[],unavailable_same_type,,,,,,,
4945,Tm5a-TnT,-0.02844174947514719,3.0,0,[],unavailable_same_type,,,,,,,
4946,Tm5a-TnT,0.31215532746079017,17.0,0,[],unavailable_same_type,,,,,,,
4947,Tm5a-TnT,0.23801125547159221,14.0,0,[],unavailable_same_type,,,,,,,
4948,Tm5a-TnT,0.0165038951725712,10.0,0,[],unavailable_same_type,,,,,,,
4949,Tm5a-TnT,0.15363835190071778,21.0,0,[],unavailable_same_type,,,,,,,
4950,Tm5a-TnT,-0.01723506152889088,24.0,0,[],unavailable_same_type,,,,,,,
4951,Tm5a-TnT,0.07562983529145009,45.0,0,[],unavailable_same_type,,,,,,,
4952,Tm5a-TnT,-0.008984869025880856,21.0,0,[],unavailable_same_type,,,,,,,
4953,Tm5a-TnT,-0.2886460233648801,3.0,0,[],unavailable_same_type,,,,,,,
4954,Tm5a-TnT,0.26464100549528147,17.0,0,[],unavailable_same_type,,,,,,,
4955,Tm5a-TnT,-1.8748935407136877,1.0,0,[],unavailable_same_type,,,,,,,
4956,Tm5a-TnT,1.209702346327005,4.0,0,[],unavailable_same_type,,,,,,,
4957,Tm5a-TnT,1.0151532689448766,17.0,0,[],unavailable_same_type,,,,,,,
4958,Tm5a-TnT,1.4502490050994266,20.0,0,[],unavailable_same_type,,,,,,,
4959,Tm5a-TnT,0.44091918284377385,1.0,0,[],unavailable_same_type,,,,,,,
4960,Tm5a-TnT,0.4666326662870584,1.0,0,[],unavailable_same_type,,,,,,,
4961,Tm5a-TnT,0.2779150878941881,17.0,0,[],unavailable_same_type,,,,,,,
4962,Tm5a-TnT,1.121499137432009,45.0,0,[],unavailable_same_type,,,,,,,
4963,Tm5a-TnT,-0.19930156999649912,45.0,0,[],unavailable_same_type,,,,,,,
4964,Tm5a-TnT,0.30288842576895453,20.0,0,[],unavailable_same_type,,,,,,,
4965,Tm5a-TnT,-0.03013337789916257,11.0,0,[],unavailable_same_type,,,,,,,
4966,Tm5a-TnT,-0.27028014896927927,5.0,0,[],unavailable_same_type,,,,,,,
4967,Tm5a-TnT,-0.23205673357790463,1.0,0,[],unavailable_same_type,,,,,,,
4968,Tm5a-TnT,-0.727986225347589,2.0,0,[],unavailable_same_type,,,,,,,
4969,Tm5a-TnT,-0.9179073820916395,2.0,0,[],unavailable_same_type,,,,,,,
4970,Tm5a-TnT,-0.7622211171840636,4.0,0,[],unavailable_same_type,,,,,,,
4971,Tm5a-TnT,0.8221860169108524,1.0,0,[],unavailable_same_type,,,,,,,
4972,Tm5a-TnT,-1.8810144605358374,1.0,0,[],unavailable_same_type,,,,,,,
4973,Tm5a-TnT,-0.048667020538195105,18.0,0,[],unavailable_same_type,,,,,,,
4974,Tm5a-TnT,0.012228574146966726,17.0,0,[],unavailable_same_type,,,,,,,
4975,Tm5a-TnT,-0.1033286292671899,1.0,0,[],unavailable_same_type,,,,,,,
4976,Tm5a-TnT,0.12632691885242994,13.0,0,[],unavailable_same_type,,,,,,,
4977,Tm5a-TnT,0.09305916832466861,24.0,0,[],unavailable_same_type,,,,,,,
4978,Tm5a-TnT,0.4003415714408473,9.0,0,[],unavailable_same_type,,,,,,,
4979,Tm5a-TnT,-0.07066028005212197,32.0,0,[],unavailable_same_type,,,,,,,
4980,Tm5a-TnT,0.13311941076582845,22.0,0,[],unavailable_same_type,,,,,,,
4981,Tm5a-TnT,-0.1483123333213803,2.0,0,[],unavailable_same_type,,,,,,,
4982,Tm5a-TnT,0.37578099427550127,5.0,0,[],unavailable_same_type,,,,,,,
4983,Tm5a-TnT,0.09094561118360614,3.0,0,[],unavailable_same_type,,,,,,,
4984,Tm5a-TnT,0.16679468639228912,4.0,0,[],unavailable_same_type,,,,,,,
4985,Tm5a-TnT,0.549022196197421,7.0,0,[],unavailable_same_type,,,,,,,
4986,Tm5a-TnT,0.19728954580963096,1.0,0,[],unavailable_same_type,,,,,,,
4987,Tm5a-TnT,0.4736542054734582,5.0,0,[],unavailable_same_type,,,,,,,
4988,Tm5a-TnT,0.5231732905376488,9.0,0,[],unavailable_same_type,,,,,,,
4989,Tm5a-TnT,0.7695666546267673,11.0,0,[],unavailable_same_type,,,,,,,
4990,Tm5a-TnT,0.7256678315124703,1.0,0,[],unavailable_same_type,,,,,,,
4991,Tm5a-TnT,0.6163973124464022,1.0,0,[],unavailable_same_type,,,,,,,
4992,Tm5a-TnT,0.4618818388779638,2.0,0,[],unavailable_same_type,,,,,,,
4993,Tm5a-TnT,0.6112597953970391,1.0,0,[],unavailable_same_type,,,,,,,
4994,Tm5a-TnT,0.2959033543479896,10.0,0,[],unavailable_same_type,,,,,,,
4995,Tm5a-TnT,0.24695691569060388,1.0,0,[],unavailable_same_type,,,,,,,
4996,Tm5a-TnT,0.23285751298649893,17.0,0,[],unavailable_same_type,,,,,,,
4997,Tm5a-TnT,0.21230303992677016,9.0,0,[],unavailable_same_type,,,,,,,
4998,Tm5a-TnT,0.414399300769146,1.0,0,[],unavailable_same_type,,,,,,,
4999,Tm5a-TnT,3.2432728733322844,2.0,0,[],unavailable_same_type,,,,,,,
5000,Tm5a-TnT,1.385585391537438,4.0,0,[],unavailable_same_type,,,,,,,
5001,Tm5a-TnT,-0.054897542476292215,3.0,0,[],unavailable_same_type,,,,,,,
5002,Tm5a-TnT,1.0607163828903072,1.0,0,[],unavailable_same_type,,,,,,,
5003,Tm5a-TnT,0.9150420803595095,1.0,0,[],unavailable_same_type,,,,,,,
5004,Tm5a-TnT,0.8908666344712144,12.0,0,[],unavailable_same_type,,,,,,,
5005,Tm5a-TnT,0.532954135384729,11.0,0,[],unavailable_same_type,,,,,,,
5006,Tm5a-TnT,0.35082479295707397,3.0,0,[],unavailable_same_type,,,,,,,
5007,Tm5a-TnT,0.30913708986663785,2.0,0,[],unavailable_same_type,,,,,,,
5008,Tm5a-TnT,-0.024641859255402656,31.0,0,[],unavailable_same_type,,,,,,,
5009,Tm5a-TnT,0.44267413754179813,20.0,0,[],unavailable_same_type,,,,,,,
5010,Tm5a-TnT,1.4693489802588335,45.0,0,[],unavailable_same_type,,,,,,,
5011,Tm5a-TnT,0.6162876789281747,20.0,0,[],unavailable_same_type,,,,,,,
5012,Tm5a-TnT,0.13073977715878501,44.0,0,[],unavailable_same_type,,,,,,,
5013,Tm5a-TnT,0.33684877103577543,18.0,0,[],unavailable_same_type,,,,,,,
5014,Tm5a-TnT,0.3627381219232838,9.0,0,[],unavailable_same_type,,,,,,,
5015,Tm5a-TnT,1.3186893546589875,17.0,0,[],unavailable_same_type,,,,,,,
5016,Tm5a-TnT,0.3794578861022666,9.0,0,[],unavailable_same_type,,,,,,,
5017,Tm5a-TnT,1.286057333111378,3.0,0,[],unavailable_same_type,,,,,,,
5018,Tm5a-TnT,0.7262804037936631,3.0,0,[],unavailable_same_type,,,,,,,
5019,Tm5a-TnT,1.1992665092999928,1.0,0,[],unavailable_same_type,,,,,,,
5020,Tm5a-TnT,0.9599000582579164,2.0,0,[],unavailable_same_type,,,,,,,
5021,Tm5a-TnT,1.030553762671499,2.0,0,[],unavailable_same_type,,,,,,,
5022,Tm5a-TnT,0.5949630981310751,5.0,0,[],unavailable_same_type,,,,,,,
5023,Tm5a-TnT,1.809827842918823,1.0,0,[],unavailable_same_type,,,,,,,
5024,Tm5a-TnT,0.375761996415776,9.0,0,[],unavailable_same_type,,,,,,,
5025,Tm5a-TnT,0.17426501896085128,11.0,0,[],unavailable_same_type,,,,,,,
5026,Tm5a-TnT,-1.1719736627001767,1.0,0,[],unavailable_same_type,,,,,,,
5027,Tm5a-TnT,1.2299969969760234,1.0,0,[],unavailable_same_type,,,,,,,
5028,Tm5a-TnT,-0.1718082515635561,9.0,0,[],unavailable_same_type,,,,,,,
5029,Tm5a-TnT,0.29085581889586465,11.0,0,[],unavailable_same_type,,,,,,,
5030,Tm5a-TnT,1.4149696697888612,8.0,0,[],unavailable_same_type,,,,,,,
5031,Tm5a-TnT,0.426000927327936,9.0,0,[],unavailable_same_type,,,,,,,
5032,Tm5a-TnT,1.3328437220310663,11.0,0,[],unavailable_same_type,,,,,,,
5033,Tm5a-TnT,0.04387576735085411,2.0,0,[],unavailable_same_type,,,,,,,
5034,Tm5a-TnT,-0.879200926966475,4.0,0,[],unavailable_same_type,,,,,,,
5035,Tm5a-TnT,0.5228971833313442,9.0,0,[],unavailable_same_type,,,,,,,
5036,Tm5a-TnT,0.1366362767426382,9.0,0,[],unavailable_same_type,,,,,,,
5037,Tm5a-TnT,0.6289962320313135,34.0,0,[],unavailable_same_type,,,,,,,
5038,Tm5a-TnT,0.8044238622732072,23.0,0,[],unavailable_same_type,,,,,,,
5039,Tm5a-TnT,0.39711708279017205,6.0,0,[],unavailable_same_type,,,,,,,
5040,Tm5a-TnT,0.5132940937357968,8.0,0,[],unavailable_same_type,,,,,,,
5041,Tm5a-TnT,1.881339032814342,1.0,0,[],unavailable_same_type,,,,,,,
5042,Tm5a-TnT,0.17622540162255823,9.0,0,[],unavailable_same_type,,,,,,,
5043,Tm5a-TnT,0.2067244682187099,5.0,0,[],unavailable_same_type,,,,,,,
5044,Tm5a-TnT,0.14756547985996463,4.0,0,[],unavailable_same_type,,,,,,,
5045,Tm5a-TnT,0.31673927656729034,9.0,0,[],unavailable_same_type,,,,,,,
5046,Tm5a-TnT,-0.1717512996267588,6.0,0,[],unavailable_same_type,,,,,,,
5047,Tm5a-TnT,1.2681619228900463,1.0,0,[],unavailable_same_type,,,,,,,
5048,Tm5a-TnT,-0.649932072534755,1.0,0,[],unavailable_same_type,,,,,,,
5049,Tm5a-TnT,0.4007913204891631,5.0,0,[],unavailable_same_type,,,,,,,
5050,Tm5a-TnT,0.5358348696396801,9.0,0,[],unavailable_same_type,,,,,,,
5051,Tm5a-TnT,0.526936251843873,1.0,0,[],unavailable_same_type,,,,,,,
5052,Tm5a-TnT,0.5227345465121745,9.0,0,[],unavailable_same_type,,,,,,,
5053,Tm5a-TnT,3.0330067625245394,9.0,0,[],unavailable_same_type,,,,,,,
5054,Tm5a-TnT,0.8503196517873544,1.0,0,[],unavailable_same_type,,,,,,,
5055,Tm5a-TnT,1.1109596277909979,11.0,0,[],unavailable_same_type,,,,,,,
5056,Tm5a-TnT,0.10914874555184971,9.0,0,[],unavailable_same_type,,,,,,,
5057,Tm5a-TnT,0.15250102530375667,1.0,0,[],unavailable_same_type,,,,,,,
5058,Tm5a-TnT,0.72684866890898,11.0,0,[],unavailable_same_type,,,,,,,
5059,Tm5a-TnT,0.09545060079048685,2.0,0,[],unavailable_same_type,,,,,,,
5060,Tm5a-TnT,1.9500824895538842,1.0,0,[],unavailable_same_type,,,,,,,
5061,Tm5a-TnT,0.1944776763136366,5.0,0,[],unavailable_same_type,,,,,,,
5062,Tm5a-TnT,0.3455516142942094,1.0,0,[],unavailable_same_type,,,,,,,
5063,Tm5a-TnT,0.4959051112418081,4.0,0,[],unavailable_same_type,,,,,,,
5064,Tm5a-TnT,0.003178068817515161,3.0,0,[],unavailable_same_type,,,,,,,
5065,Tm5a-TnT,0.16211877580079184,6.0,0,[],unavailable_same_type,,,,,,,
5066,Tm5a-TnT,0.6515691650399645,7.0,0,[],unavailable_same_type,,,,,,,
5067,Tm5a-TnT,0.6568279911264333,18.0,0,[],unavailable_same_type,,,,,,,
5068,Tm5a-TnT,0.7864165749087283,4.0,0,[],unavailable_same_type,,,,,,,
5069,Tm5a-TnT,1.1160736143708463,1.0,0,[],unavailable_same_type,,,,,,,
5070,Tm5a-TnT,0.9010541437203184,7.0,0,[],unavailable_same_type,,,,,,,
5071,Tm5a-TnT,2.1546675136238913,21.0,0,[],unavailable_same_type,,,,,,,
5072,Tm5a-TnT,0.08226800679765363,1.0,0,[],unavailable_same_type,,,,,,,
5073,Tm5a-TnT,0.6100039353183337,16.0,0,[],unavailable_same_type,,,,,,,
5074,Tm5a-TnT,0.9949560134351099,32.0,0,[],unavailable_same_type,,,,,,,
5075,Tm5a-TnT,0.8988810415509094,7.0,0,[],unavailable_same_type,,,,,,,
5076,Tm5a-TnT,1.022447154855968,9.0,0,[],unavailable_same_type,,,,,,,
5077,Tm5a-TnT,1.2264917528894057,1.0,0,[],unavailable_same_type,,,,,,,
5078,Tm5a-TnT,1.1819591739492112,7.0,0,[],unavailable_same_type,,,,,,,
5079,Tm5a-TnT,1.956922704749821,21.0,0,[],unavailable_same_type,,,,,,,
5080,Tm5a-TnT,0.6401309003685671,21.0,0,[],unavailable_same_type,,,,,,,
5081,Tm5a-TnT,0.9228178602078454,7.0,0,[],unavailable_same_type,,,,,,,
5082,Tm5a-TnT,3.010824992467095,5.0,0,[],unavailable_same_type,,,,,,,
5083,Tm5a-TnT,1.3038955881125947,1.0,0,[],unavailable_same_type,,,,,,,
5084,Tm5a-TnT,1.0110207416259716,14.0,0,[],unavailable_same_type,,,,,,,
5085,Tm5a-TnT,1.4222993380275615,3.0,0,[],unavailable_same_type,,,,,,,
5086,Tm5a-TnT,1.3408019006571377,40.0,0,[],unavailable_same_type,,,,,,,
5087,Tm5a-TnT,-0.5367756028154618,1.0,0,[],unavailable_same_type,,,,,,,
5088,Tm5a-TnT,1.3777154560198068,3.0,0,[],unavailable_same_type,,,,,,,
5089,Tm5a-TnT,1.0927913769308608,3.0,0,[],unavailable_same_type,,,,,,,
5090,Tm5a-TnT,1.027035580521048,7.0,0,[],unavailable_same_type,,,,,,,
5091,Tm5a-TnT,1.0127439754324505,9.0,0,[],unavailable_same_type,,,,,,,
5092,Tm5a-TnT,0.9819964237340868,4.0,0,[],unavailable_same_type,,,,,,,
5093,Tm5a-TnT,1.209656125515698,12.0,0,[],unavailable_same_type,,,,,,,
5094,Tm5a-TnT,1.433071699280703,6.0,0,[],unavailable_same_type,,,,,,,
5095,Tm5a-TnT,0.7446312650001297,4.0,0,[],unavailable_same_type,,,,,,,
5096,Tm5a-TnT,1.628111527358083,5.0,0,[],unavailable_same_type,,,,,,,
5097,Tm5a-TnT,1.2910909029998414,15.0,0,[],unavailable_same_type,,,,,,,
5098,Tm5a-TnT,1.4402205425778518,2.0,0,[],unavailable_same_type,,,,,,,
5099,Tm5a-TnT,2.2406890877744945,6.0,0,[],unavailable_same_type,,,,,,,
5100,Tm5a-TnT,1.2760092737467996,1.0,0,[],unavailable_same_type,,,,,,,
5101,Tm5a-TnT,0.010048606159722473,1.0,0,[],unavailable_same_type,,,,,,,
5102,Tm5a-TnT,0.19830157149804575,16.0,0,[],unavailable_same_type,,,,,,,
5103,Tm5a-TnT,0.8298288840986915,32.0,0,[],unavailable_same_type,,,,,,,
5104,Tm5a-TnT,-3.0312702227384802,1.0,0,[],unavailable_same_type,,,,,,,
5105,Tm5a-TnT,0.6658857798977007,3.0,0,[],unavailable_same_type,,,,,,,
5106,Tm5a-TnT,1.5839279500794805,9.0,0,[],unavailable_same_type,,,,,,,
5107,Tm5a-TnT,0.6585617090961422,36.0,0,[],unavailable_same_type,,,,,,,
5108,Tm5a-TnT,0.27438164239599355,2.0,0,[],unavailable_same_type,,,,,,,
5109,Tm5a-TnT,1.0233597857855956,12.0,0,[],unavailable_same_type,,,,,,,
5110,Tm5a-TnT,1.2461711261790591,1.0,0,[],unavailable_same_type,,,,,,,
5111,Tm5a-TnT,0.5900600055841556,16.0,0,[],unavailable_same_type,,,,,,,
5112,Tm5a-TnT,0.6150413255724818,32.0,0,[],unavailable_same_type,,,,,,,
5113,Tm5a-TnT,0.7411041331825624,36.0,0,[],unavailable_same_type,,,,,,,
5114,Tm5a-TnT,0.6700222570865842,16.0,0,[],unavailable_same_type,,,,,,,
5115,Tm5a-TnT,0.7868525815597628,32.0,0,[],unavailable_same_type,,,,,,,
5116,Tm5a-TnT,0.8747432931730111,28.0,0,[],unavailable_same_type,,,,,,,
5117,Tm5a-TnT,1.0212423482825568,17.0,0,[],unavailable_same_type,,,,,,,
5118,Tm5a-TnT,1.1084131215730795,20.0,0,[],unavailable_same_type,,,,,,,
5119,Tm5a-TnT,0.9540530777732091,43.0,0,[],unavailable_same_type,,,,,,,
5120,Tm5a-TnT,1.2474342902530948,19.0,0,[],unavailable_same_type,,,,,,,
5121,Tm5a-TnT,1.0630381811836516,31.0,0,[],unavailable_same_type,,,,,,,
5122,Tm5a-TnT,1.0246904186189238,25.0,0,[],unavailable_same_type,,,,,,,
5123,Tm5a-TnT,-0.5602432166677853,1.0,0,[],unavailable_same_type,,,,,,,
5124,Tm5a-TnT,0.15810883300963655,3.0,0,[],unavailable_same_type,,,,,,,
5125,Tm5a-TnT,-0.7430105244938805,2.0,0,[],unavailable_same_type,,,,,,,
5126,Tm5a-TnT,1.1809907397116584,7.0,0,[],unavailable_same_type,,,,,,,
5127,Tm5a-TnT,1.9596161926695905,1.0,0,[],unavailable_same_type,,,,,,,
5128,Tm5a-TnT,-0.2490007139900317,1.0,0,[],unavailable_same_type,,,,,,,
5129,Tm5a-TnT,1.0503091053051736,3.0,0,[],unavailable_same_type,,,,,,,
5130,Tm5a-TnT,0.9324411033890228,6.0,0,[],unavailable_same_type,,,,,,,
5131,Tm5a-TnT,1.2320585593240048,2.0,0,[],unavailable_same_type,,,,,,,
5132,Tm5a-TnT,-1.3334409868883148,2.0,0,[],unavailable_same_type,,,,,,,
5133,Tm5a-TnT,1.0422342689003905,3.0,0,[],unavailable_same_type,,,,,,,
5134,Tm5a-TnT,1.4175897296906386,12.0,0,[],unavailable_same_type,,,,,,,
5135,Tm5a-TnT,1.6115098925663711,5.0,0,[],unavailable_same_type,,,,,,,
5136,Tm5a-TnT,1.2359751754773485,7.0,0,[],unavailable_same_type,,,,,,,
5137,Tm5a-TnT,0.5396941175278697,1.0,0,[],unavailable_same_type,,,,,,,
5138,Tm5a-TnT,1.516060303421422,9.0,0,[],unavailable_same_type,,,,,,,
5139,Tm5a-TnT,0.7563032481746951,1.0,0,[],unavailable_same_type,,,,,,,
5140,Tm5a-TnT,1.3726233859202108,8.0,0,[],unavailable_same_type,,,,,,,
5141,Tm5a-TnT,1.161188948279482,12.0,0,[],unavailable_same_type,,,,,,,
5142,Tm5a-TnT,0.694525837462192,7.0,0,[],unavailable_same_type,,,,,,,
5143,Tm5a-TnT,0.5101267162275275,18.0,0,[],unavailable_same_type,,,,,,,
5144,Tm5a-TnT,0.8846212334977653,7.0,0,[],unavailable_same_type,,,,,,,
5145,Tm5a-TnT,1.0845307632709769,7.0,0,[],unavailable_same_type,,,,,,,
5146,Tm5a-TnT,2.9228488393193466,11.0,0,[],unavailable_same_type,,,,,,,
5147,Tm5a-TnT,0.9197048912821965,9.0,0,[],unavailable_same_type,,,,,,,
5148,Tm5a-TnT,1.2226807180041241,13.0,0,[],unavailable_same_type,,,,,,,
5149,Tm5a-TnT,1.4553301457589112,2.0,0,[],unavailable_same_type,,,,,,,
5150,Tm5a-TnT,1.3787284647038802,27.0,0,[],unavailable_same_type,,,,,,,
5151,Tm5a-TnT,0.9344589319609725,1.0,0,[],unavailable_same_type,,,,,,,
5152,Tm5a-TnT,1.3023209179590716,15.0,0,[],unavailable_same_type,,,,,,,
5153,Tm5a-TnT,0.9969953772330928,23.0,0,[],unavailable_same_type,,,,,,,
5154,Tm5a-TnT,0.68756413573865,25.0,0,[],unavailable_same_type,,,,,,,
5155,Tm5a-TnT,2.151913692584158,3.0,0,[],unavailable_same_type,,,,,,,
5156,Tm5a-TnT,1.1260487958309389,6.0,0,[],unavailable_same_type,,,,,,,
5157,Tm5a-TnT,0.8193011165227535,3.0,0,[],unavailable_same_type,,,,,,,
5158,Tm5a-TnT,1.123845979485308,27.0,0,[],unavailable_same_type,,,,,,,
5159,Tm5a-TnT,0.9457847505593074,38.0,0,[],unavailable_same_type,,,,,,,
5160,Tm5a-TnT,-1.2048339540375754,2.0,0,[],unavailable_same_type,,,,,,,
5161,Tm5a-TnT,0.6510852544871888,6.0,0,[],unavailable_same_type,,,,,,,
5162,Tm5a-TnT,2.1154780157208743,7.0,0,[],unavailable_same_type,,,,,,,
5163,Tm5a-TnT,1.140291488294738,18.0,0,[],unavailable_same_type,,,,,,,
5164,Tm5a-TnT,1.0825343065237572,6.0,0,[],unavailable_same_type,,,,,,,
5165,Tm5a-TnT,1.3585777530510847,32.0,0,[],unavailable_same_type,,,,,,,
5166,Tm5a-TnT,1.176561389735464,42.0,0,[],unavailable_same_type,,,,,,,
5167,Tm5a-TnT,1.1472818550500445,9.0,0,[],unavailable_same_type,,,,,,,
5168,Tm5a-TnT,0.363385974662403,5.0,0,[],unavailable_same_type,,,,,,,
5169,Tm5a-TnT,1.3959239237567675,5.0,0,[],unavailable_same_type,,,,,,,
5170,Tm5a-TnT,0.9799379530549509,12.0,0,[],unavailable_same_type,,,,,,,
5171,Tm5a-TnT,-0.03838779516040163,2.0,0,[],unavailable_same_type,,,,,,,
5172,Tm5a-TnT,-0.26818349245995193,2.0,0,[],unavailable_same_type,,,,,,,
5173,Tm5a-TnT,1.136775632084164,6.0,0,[],unavailable_same_type,,,,,,,
5174,Tm5a-TnT,1.3179542958674804,12.0,0,[],unavailable_same_type,,,,,,,
5175,Tm5a-TnT,1.6696367645277213,7.0,0,[],unavailable_same_type,,,,,,,
5176,Tm5a-TnT,0.32501035462493394,1.0,0,[],unavailable_same_type,,,,,,,
5177,Tm5a-TnT,-0.9558278916862477,1.0,0,[],unavailable_same_type,,,,,,,
5178,Tm5a-TnT,0.47470788251632695,9.0,0,[],unavailable_same_type,,,,,,,
5179,Tm5a-TnT,3.0787402090455562,3.0,0,[],unavailable_same_type,,,,,,,
5180,Tm5a-TnT,1.2140819606772373,9.0,0,[],unavailable_same_type,,,,,,,
5181,Tm5a-TnT,1.8303122342302196,3.0,0,[],unavailable_same_type,,,,,,,
5182,Tm5a-TnT,1.1146542492182727,3.0,0,[],unavailable_same_type,,,,,,,
5183,Tm5a-TnT,1.6110069904693878,12.0,0,[],unavailable_same_type,,,,,,,
5184,Tm5a-TnT,2.9395547154113966,2.0,0,[],unavailable_same_type,,,,,,,
5185,Tm5a-TnT,1.8372346236456902,2.0,0,[],unavailable_same_type,,,,,,,
5186,Tm5a-TnT,1.2226414795658755,25.0,0,[],unavailable_same_type,,,,,,,
5187,Tm5a-TnT,0.37626581081364513,1.0,0,[],unavailable_same_type,,,,,,,
5188,Tm5a-TnT,1.7343581105539718,15.0,0,[],unavailable_same_type,,,,,,,
5189,Tm5a-TnT,1.0403182768768655,17.0,0,[],unavailable_same_type,,,,,,,
5190,Tm5b-GCaMP-TNT,-0.8181099630761228,1.0,0,[],unavailable_same_type,,,,,,,
5191,Tm5b-GCaMP-TNT,1.2528532331432343,2.0,0,[],unavailable_same_type,,,,,,,
5192,Tm5b-GCaMP-TNT,2.648589534393053,13.0,0,[],unavailable_same_type,,,,,,,
5193,Tm5b-GCaMP-TNT,0.27133818164470835,1.0,0,[],unavailable_same_type,,,,,,,
5194,Tm5b-GCaMP-TNT,-0.4906519845234892,13.0,0,[],unavailable_same_type,,,,,,,
