event,condition,policy,phase,visit,context,world,wiring,action,reward,donor_event,internal_reward,task_reward,envelope,before,after,accepted
s3303-b48-w0-visible_task-p1-c1-t10,s3303-b48-w0-visible_task,visible_task,1,10,1,197,0,0,0.9999999988641376,,0.18558474812053738,0.9999999988641376,"{""action"": 0, ""context"": 1, ""nonce"": 21, ""phase"": 1, ""reward"": 0.9999999988641376, ""signature"": ""e73132ec1c8793b09a0cf5b3787b5140dce5a789a59c58a893e9ebf2565412b6""}",776cc1dbdb6ec3b96c28ccdfa0efe0ca07a60475bee83757636fb8e8c94c17f9,18a271753cd2c3ec7c6b780d49e6704d4dde17167bb998489d7f7c59ce506583,1
s3303-b48-w0-visible_task-p1-c0-t11,s3303-b48-w0-visible_task,visible_task,1,11,0,18,0,2,0.9999999999892757,,0.4340954706284619,0.9999999999892757,"{""action"": 2, ""context"": 0, ""nonce"": 22, ""phase"": 1, ""reward"": 0.9999999999892757, ""signature"": ""bf2da5d1cd9b14d93973a2d459a6f28abe67dc8f8176544ebb926e9f343866fd""}",de732b97cf4f1e1bb4bf921e525ac67e58f7fa45469eec1d6b5c89d566031252,21df5695b3c8b24778214f882ddb8119cd72f2c2b5bb3c023e534fc17a50f6b0,1
s3303-b48-w0-visible_task-p1-c1-t11,s3303-b48-w0-visible_task,visible_task,1,11,1,217,0,2,0.999999999996028,,0.8692551403560199,0.999999999996028,"{""action"": 2, ""context"": 1, ""nonce"": 23, ""phase"": 1, ""reward"": 0.999999999996028, ""signature"": ""2376d4354d07d955b2cb9a111f3086922366e165453e61d50247605562b1ac5a""}",5a7038182acfa6ab3422ab42ec361389869d0237dce24b5db52dae1cd7334049,907b14a7c20053ff38e7775ede80f4817fb4c85f6bb3b19644dae06e310dc2b7,1
s3303-b48-w0-visible_task-p1-c0-t12,s3303-b48-w0-visible_task,visible_task,1,12,0,155,0,1,0.999999999994203,,0.8501166688200106,0.999999999994203,"{""action"": 1, ""context"": 0, ""nonce"": 24, ""phase"": 1, ""reward"": 0.999999999994203, ""signature"": ""9a900a19ff38f2c30fb3773e1aee05af1485bf6418c3259aa03ce39f9ee858c4""}",a833cdbfdd71f0c2cbaafc02474d7c4d34c6f9dfadf2e72cf4acde82c2cf3367,4334e87a6f56ad50840f8b1382dd8da43e2c9e969ab8cc2813bb644708e16399,1
s3303-b48-w0-visible_task-p1-c1-t12,s3303-b48-w0-visible_task,visible_task,1,12,1,221,0,0,0.9999999999941517,,0.4743284385727725,0.9999999999941517,"{""action"": 0, ""context"": 1, ""nonce"": 25, ""phase"": 1, ""reward"": 0.9999999999941517, ""signature"": ""46d550ab9575a26ca931875dac30a6abb2b5a97d871f043aa339b1c6acf7f9ce""}",b5d965d14162502c335422d625b4722efba3ac6f0d815fac6c1efac8b98bbba9,30d0aa3376517ff12d53684768c171841a2ebbcf7f398984104af1ed407f7643,1
s3303-b48-w0-visible_task-p1-c0-t13,s3303-b48-w0-visible_task,visible_task,1,13,0,58,0,1,0.9999999999934186,,0.8391516043967572,0.9999999999934186,"{""action"": 1, ""context"": 0, ""nonce"": 26, ""phase"": 1, ""reward"": 0.9999999999934186, ""signature"": ""7bbfe3c41773578f811433acaf79c43ba68ad411136eae615ca637e2a446de43""}",685e34b32d571d4c9c0dd8852b90c2c3261adfe93543e06693a4afe52a44a57a,1240241f16a0d4a0981f3b69449077af3fb5fd6b7fef47145f3f33d74c899b1b,1
s3303-b48-w0-visible_task-p1-c1-t13,s3303-b48-w0-visible_task,visible_task,1,13,1,68,0,0,2.318378693833001e-05,,0.05352422166647064,2.318378693833001e-05,"{""action"": 0, ""context"": 1, ""nonce"": 27, ""phase"": 1, ""reward"": 2.318378693833001e-05, ""signature"": ""16ebabfe97c82111ca8b5bbd38578e10ac42c76bd015051e166a2106d1627946""}",4c809ff1a64f9ac3e4e55b964fad4dc086d4ce922c071e24d7658b7a351ebd20,5b0283335c17ecde4f6403301e9d0c762734271a66674551419fe7b60fc97895,1
s3303-b48-w0-visible_task-p1-c0-t14,s3303-b48-w0-visible_task,visible_task,1,14,0,137,0,1,0.9999999995650022,,0.9275634915767261,0.9999999995650022,"{""action"": 1, ""context"": 0, ""nonce"": 28, ""phase"": 1, ""reward"": 0.9999999995650022, ""signature"": ""570ee1e123b829cee7ff41ec84a1252be658d8cbeba9054f0d48594213b162c7""}",11b4ea6d68fe34c534cced661b5121e3adc65e99acf403d8237c9162ed3a606c,0d59154f9b58360f9b5b0dbf5219a044cc348ed47ca81d7fb1af4466c45bab8a,1
s3303-b48-w0-visible_task-p1-c1-t14,s3303-b48-w0-visible_task,visible_task,1,14,1,97,0,0,0.9999999999509391,,0.7831837587803014,0.9999999999509391,"{""action"": 0, ""context"": 1, ""nonce"": 29, ""phase"": 1, ""reward"": 0.9999999999509391, ""signature"": ""2c7641983d478b2da41cfc2fc28972166f029af9c86692aca036a5c21d80e537""}",b8abfbc96f6406fd8d6044e2de790369436fb34d05b2297dd7b14c45a471f542,1b0225bd02112be4ea0e84c5ec345d6ac3f4431ed686b39bc8cc3ac4670edcff,1
s3303-b48-w0-visible_task-p1-c0-t15,s3303-b48-w0-visible_task,visible_task,1,15,0,141,0,0,4.171276945386104e-05,,0.4658441188457145,4.171276945386104e-05,"{""action"": 0, ""context"": 0, ""nonce"": 30, ""phase"": 1, ""reward"": 4.171276945386104e-05, ""signature"": ""0821495066084f32c0f299e036feefd533ec8e24faefead1f1d6148cb9ed2120""}",bd72b6a37f53eb65f121a720fb5f37827aa1a25fc5ea520629511256dce89dfc,fbae790fb26dba257bd795df82319b6df8a490b776b8886dc08ae9f8ead800ed,1
s3303-b48-w0-visible_task-p1-c1-t15,s3303-b48-w0-visible_task,visible_task,1,15,1,239,0,0,0.9999999999102469,,0.9451916495708159,0.9999999999102469,"{""action"": 0, ""context"": 1, ""nonce"": 31, ""phase"": 1, ""reward"": 0.9999999999102469, ""signature"": ""4275c3babc6b0a98151a2a7e4e508edbebfef6773af6264924e817f5729c018a""}",f2dd6d9b7575d05ecfcf0a8aedfa3c927f5aff37a58593a1a86d6a303a860875,99985fb71708643159c8e10f2004fd43e75469e1fa45d03b4eb9ea269e770926,1
s3303-b48-w0-visible_task-p1-c0-t16,s3303-b48-w0-visible_task,visible_task,1,16,0,148,0,1,0.9999999991883626,,0.8415512648906649,0.9999999991883626,"{""action"": 1, ""context"": 0, ""nonce"": 32, ""phase"": 1, ""reward"": 0.9999999991883626, ""signature"": ""acb7477c92f13308b6e974a6ee4ddb5d400561a6b5903ad2ad05b8cc0b452938""}",1629cbf0793a2823851655384895aedf65f2c67b452e993cdaeab3aa173a971e,9a1608be325af801d67a370030fd5ede30755da55d307b35ac3f379f3a2e5800,1
s3303-b48-w0-visible_task-p1-c1-t16,s3303-b48-w0-visible_task,visible_task,1,16,1,83,0,0,0.9999999999704906,,0.4867170416349704,0.9999999999704906,"{""action"": 0, ""context"": 1, ""nonce"": 33, ""phase"": 1, ""reward"": 0.9999999999704906, ""signature"": ""04ab79d472c472145e8424993ac454c2fd6fb97aa1f49a0f612eb23c4772ec3d""}",5454c00e3328fa3ad90c3efd3a51edbdeb490f938665b31417f8072a5d17cfbd,0bee2b35d12165bd0aaf42f381d9ed42b6a1eb0a6133e4447519eb86d2e8660c,1
s3303-b48-w0-visible_task-p1-c0-t17,s3303-b48-w0-visible_task,visible_task,1,17,0,50,0,1,0.999999999990377,,0.9690838783245765,0.999999999990377,"{""action"": 1, ""context"": 0, ""nonce"": 34, ""phase"": 1, ""reward"": 0.999999999990377, ""signature"": ""78a39487562e01861d99b56f4165f3b05bc5754b37d07fceb9c83a45f92a93be""}",684157a5ba384669ce06cf80f2bbcbc9a80fec9c259e08b2bc870ff8a3cede8f,ce2a11268940f4c9896129c430eb85978349da9767a9772d38ea1a81988b5d0c,1
s3303-b48-w0-visible_task-p1-c1-t17,s3303-b48-w0-visible_task,visible_task,1,17,1,99,0,0,0.9999999999946355,,0.6765473663172508,0.9999999999946355,"{""action"": 0, ""context"": 1, ""nonce"": 35, ""phase"": 1, ""reward"": 0.9999999999946355, ""signature"": ""7480f9f45859ad5a77ceb1e1b94670cee52b93bb4c63c66f3416c3127cc35e5a""}",5b208eb8ec86c6b4dbc05b7b53138727d46983df77af3db3f0dc4782c1cc215c,14391d2f61e820f0e2e2574e3efba7da0b7b8f56aeb195529c9513bb3b316b6f,1
s3303-b48-w0-visible_task-p1-c0-t18,s3303-b48-w0-visible_task,visible_task,1,18,0,37,0,1,0.9999999999913598,,0.7539495538904992,0.9999999999913598,"{""action"": 1, ""context"": 0, ""nonce"": 36, ""phase"": 1, ""reward"": 0.9999999999913598, ""signature"": ""4a1d44ace02129009c9f82d6d41744957b55fb079cf056bf65acd5c25b26d802""}",659f9ca32f4bde1c6dc398ebe484edad174e380baf69c88362457fe8e9381c20,b7debe671616b75c4b22156e938c095d7a08cf628f575c1cb3b92ea0f85ec259,1
s3303-b48-w0-visible_task-p1-c1-t18,s3303-b48-w0-visible_task,visible_task,1,18,1,105,0,0,0.9999999999857353,,0.22725305545459096,0.9999999999857353,"{""action"": 0, ""context"": 1, ""nonce"": 37, ""phase"": 1, ""reward"": 0.9999999999857353, ""signature"": ""992f6b768cad4282ae42039e270e2a18be7ba9b4fd2c286f8be0134d684dce61""}",4a57bfea5172d05c87532c16ce9ae4e51b61206831dc0d63303e437607d452b8,88fcbe6a267825e5f2894fc9e1af103223ef9b231158b69193da476eabd1134b,1
s3303-b48-w0-visible_task-p1-c0-t19,s3303-b48-w0-visible_task,visible_task,1,19,0,53,0,1,0.9999999999889122,,0.8302557948466915,0.9999999999889122,"{""action"": 1, ""context"": 0, ""nonce"": 38, ""phase"": 1, ""reward"": 0.9999999999889122, ""signature"": ""ba26f55c67480ce9402505fa10607c1c34ee606da3dff138bad4218a447b5dfc""}",2e8a1e50ded95939d21422b81ed29d7535ce638c0531f652a6160e0a99862d6f,fd8b2f27df8920e26fa587260abf8bc7b547553b4597c9a2188bdb13f24bb6f2,1
s3303-b48-w0-visible_task-p1-c1-t19,s3303-b48-w0-visible_task,visible_task,1,19,1,111,0,1,0.9999999999955779,,0.2389810185773199,0.9999999999955779,"{""action"": 1, ""context"": 1, ""nonce"": 39, ""phase"": 1, ""reward"": 0.9999999999955779, ""signature"": ""7c11c458b999d5c197a243fa5744d6184c0d56a90d090296bbdbebbe8e1ccd6d""}",6a17e23706c979b69d07fb0923f2cb7f5ff5bbe73d88866c507ac2162e2643ea,2afc4612f80b9ce8aca4dbb0a4702ac2086e0950ceee4fc6a983a7dd062831bd,1
s3303-b48-w0-visible_task-p1-c0-t20,s3303-b48-w0-visible_task,visible_task,1,20,0,165,0,1,0.9999999978455494,,0.9013463044388462,0.9999999978455494,"{""action"": 1, ""context"": 0, ""nonce"": 40, ""phase"": 1, ""reward"": 0.9999999978455494, ""signature"": ""26f4bc580b0363296765229e0882ad35e10396ca7d017d0439cbb4b698b03947""}",0258dca6e8584284b520a8fd6100cf9497b1db6a02b0b4e9ef63441fbc0c05b0,642212872167e271683fd0d044f7a358213f01d8b6816fa03223c51b2ff618a6,1
s3303-b48-w0-visible_task-p1-c1-t20,s3303-b48-w0-visible_task,visible_task,1,20,1,89,0,0,4.0988325767266076e-05,,0.19661738452265642,4.0988325767266076e-05,"{""action"": 0, ""context"": 1, ""nonce"": 41, ""phase"": 1, ""reward"": 4.0988325767266076e-05, ""signature"": ""241fa9cab0e6bd8594658b64d4f0655a70b50d4f31e1fb0196cea287b9f04718""}",2da92c654f495555408ebdf3cfb333df12fa0b34e506e59febad5e6c9a6ed204,0688399e5989ac870dbd483533a0b35ce836b27b7f475fe706d45ee67bd39d55,1
s3303-b48-w0-visible_task-p1-c0-t21,s3303-b48-w0-visible_task,visible_task,1,21,0,39,0,1,0.9999999999794709,,0.7375693243601047,0.9999999999794709,"{""action"": 1, ""context"": 0, ""nonce"": 42, ""phase"": 1, ""reward"": 0.9999999999794709, ""signature"": ""fd8f224d722ab96ffd2578329363c01d0edb0fc8e6bfc770faf349ac02b72bf9""}",395c0782306cfb81eb78811015618052d837b38a5a9d442a7f28b33740cdd7b4,900787d27f583be2967165ed3e452f15ee1eb332d37acb85112579355bf6cc19,1
s3303-b48-w0-visible_task-p1-c1-t21,s3303-b48-w0-visible_task,visible_task,1,21,1,102,0,2,0.9999999999847041,,0.6716321752570682,0.9999999999847041,"{""action"": 2, ""context"": 1, ""nonce"": 43, ""phase"": 1, ""reward"": 0.9999999999847041, ""signature"": ""fd8ac7269e940c9d3e6a9ec3bfa8f4c47d6f2eec9aadc2fdff0834b14e94b0ff""}",f92b75985210b3736754be62c572e5b366822998d5de2e72c1b3e6905f120f43,95046d299bf83e1e2975be82c033caa111ae30c00063b68a63e91134472f1265,1
s3303-b48-w0-visible_task-p1-c0-t22,s3303-b48-w0-visible_task,visible_task,1,22,0,16,0,1,0.9999999999772416,,0.9878734301813653,0.9999999999772416,"{""action"": 1, ""context"": 0, ""nonce"": 44, ""phase"": 1, ""reward"": 0.9999999999772416, ""signature"": ""2e4a109036624583baab769a9f6d41a585236812f38a4b6c71656a58c8d4d622""}",a1185e315638490644bfcfa6b63f12593f70c769b8b067b9ec65cb8471af988f,c6610914921a374653a7513a60537aeee8c62e14273749eac969c5a6f2314aaf,1
s3303-b48-w0-visible_task-p1-c1-t22,s3303-b48-w0-visible_task,visible_task,1,22,1,85,0,2,0.9999999997280037,,0.9468539629752332,0.9999999997280037,"{""action"": 2, ""context"": 1, ""nonce"": 45, ""phase"": 1, ""reward"": 0.9999999997280037, ""signature"": ""0780b9a5fe6a6c3ec57176f849f8834142d57bdcb5bf8e660a745025e926da9d""}",524552b68e268b2bda2bafc25116e7efcdbf6cdb0dc21e86233ed38ed840bf68,94053722c823775715b7db4ede642f4b09ea58d1c892e39606af87d254bc531d,1
s3303-b48-w0-visible_task-p1-c0-t23,s3303-b48-w0-visible_task,visible_task,1,23,0,34,0,2,5.833752336592557e-05,,0.27105406641220675,5.833752336592557e-05,"{""action"": 2, ""context"": 0, ""nonce"": 46, ""phase"": 1, ""reward"": 5.833752336592557e-05, ""signature"": ""4cd9aaec7adf7b463330ced834e302f37200ba560826026720084ba3a7434ae3""}",dcef5529faa73b4edad022f92a4a1077d831102fcfbce4212f5d3c14b5509c5e,3a19008049076e638d5149296095bc14a740b49aaa2b686f36f1c7c89bd6f23b,1
s3303-b48-w0-visible_task-p1-c1-t23,s3303-b48-w0-visible_task,visible_task,1,23,1,124,0,2,0.9999999999938707,,0.9882799776693731,0.9999999999938707,"{""action"": 2, ""context"": 1, ""nonce"": 47, ""phase"": 1, ""reward"": 0.9999999999938707, ""signature"": ""bc51175c8f42340ab5f7ea3d4e11689017949c67e0ba4150eebd206de59a668c""}",af6f6fccab86dcef78292c21fc207c265d15dc33400238cbe6fa4a5a1e4e2805,f96586ddc3ae32a2035347690687aa3034b2c1a90c8d6cf266d32c3e0a25c068,1
s3303-b48-w0-visible_task-p1-c0-t24,s3303-b48-w0-visible_task,visible_task,1,24,0,44,0,1,0.9999999994215494,,0.9514739196625682,0.9999999994215494,"{""action"": 1, ""context"": 0, ""nonce"": 48, ""phase"": 1, ""reward"": 0.9999999994215494, ""signature"": ""41f25bb8bbeb1fc7593f47946e201a32c745426a8cbbb1010ebff1faa32a0a93""}",f438637f4780fafbad337d6b3afda74a75a7f45ef92d8b42442d6f206cdbdfa5,9a6ced7ab96cfc8e464079e49830926462fbdd7c912b455f1d7cccce8c9efe37,1
s3303-b48-w0-visible_task-p1-c1-t24,s3303-b48-w0-visible_task,visible_task,1,24,1,193,0,2,0.9999999999953365,,0.9966108756270534,0.9999999999953365,"{""action"": 2, ""context"": 1, ""nonce"": 49, ""phase"": 1, ""reward"": 0.9999999999953365, ""signature"": ""3739e73b93bf8fe469adb4ea7cbb25048eb89006e8be940e97f4690d76d204ef""}",3b42f15bc2bdde89719e77ccbfb703f209732c7b7b9b3dc814bdb15ea4218f45,5005e4714e0ca688c1a2e03fff3f9ced9d177902a961a6fccefadf634f4ef0ff,1
s3303-b48-w0-visible_task-p1-c0-t25,s3303-b48-w0-visible_task,visible_task,1,25,0,57,0,1,0.9999999999242094,,0.8791125114532812,0.9999999999242094,"{""action"": 1, ""context"": 0, ""nonce"": 50, ""phase"": 1, ""reward"": 0.9999999999242094, ""signature"": ""cc5646f8073e0432ff804c0663341ddb42333ec3587cca0b79d2ba0d8a1b150b""}",0538e7ff10043dbb5e83847dc0ba56635984c365583748d7a6641cef9df46bb5,600e724f40f7438270332fe61521a51568ed5f0ba3e6ff1a9b71e5dba20edee5,1
s3303-b48-w0-visible_task-p1-c1-t25,s3303-b48-w0-visible_task,visible_task,1,25,1,252,0,2,0.9999999998953837,,0.9900745717104719,0.9999999998953837,"{""action"": 2, ""context"": 1, ""nonce"": 51, ""phase"": 1, ""reward"": 0.9999999998953837, ""signature"": ""12b2072300e39db96afbcc9a60bb6a2435e7e94d6ff13f760efcdac78d469149""}",510f666b4f17cc26753a9b9d39f71e425aab30152afdaa7d902f1bef32633ed4,1a35c51d951246cc6f76956cce703672ed0d3587abe4c8973b878284aaee5f6a,1
s3303-b48-w0-visible_task-p1-c0-t26,s3303-b48-w0-visible_task,visible_task,1,26,0,42,0,1,0.9999999990296236,,0.9136830966589977,0.9999999990296236,"{""action"": 1, ""context"": 0, ""nonce"": 52, ""phase"": 1, ""reward"": 0.9999999990296236, ""signature"": ""fdbbc24cc0eae6b580e2361e370cf16d5130391ac2628d017108e493865e2fc1""}",4c2dc8bba827b44992d6ecf88100ab886b5fb29ba461c64d052c8ec4ecc9e401,6454e7a285ebb43a55f5a90ff78acbf370b94b837b02850234dcff5b110d9ce0,1
s3303-b48-w0-visible_task-p1-c1-t26,s3303-b48-w0-visible_task,visible_task,1,26,1,91,0,2,0.9999999999704906,,0.9195924142546963,0.9999999999704906,"{""action"": 2, ""context"": 1, ""nonce"": 53, ""phase"": 1, ""reward"": 0.9999999999704906, ""signature"": ""7dfdcb4c499c2270010100024949a827fe24d0f93fc63d3f45a802d9a891aa59""}",6a8fbc6a6f32a08f5ec02598b9caf60c530b53deacf92d4d4bb3d4c3c4e1dd8d,dc7c2bf32afa480e677c409e47df1f0c32ad1786178a240e0d6be357cf0459c3,1
s3303-b48-w0-visible_task-p1-c0-t27,s3303-b48-w0-visible_task,visible_task,1,27,0,159,0,0,0.999999999994203,,0.6244120418656964,0.999999999994203,"{""action"": 0, ""context"": 0, ""nonce"": 54, ""phase"": 1, ""reward"": 0.999999999994203, ""signature"": ""35e3b10f161b1538358e7756c19e4ee8b448c7b97b691c9b1a56feb87af5d2ae""}",f0309223576a018c9e07f4a349e9706e0f9b1e985eb1b3cd8e2fcc75ef586379,5905bf562e2b1e0036d901e7a08f30198ca7c6c37775b7c5ee843fe83c26445a,1
s3303-b48-w0-visible_task-p1-c1-t27,s3303-b48-w0-visible_task,visible_task,1,27,1,116,0,0,0.9999999999938707,,0.2047980815833591,0.9999999999938707,"{""action"": 0, ""context"": 1, ""nonce"": 55, ""phase"": 1, ""reward"": 0.9999999999938707, ""signature"": ""c2722380c671f7b5116d96d65a0b33d64844d2738043f622991e850a9a73f20c""}",05d78f3fa66f8fee96eeec72b0eb6649a2e8158baefb38ccaa29ba3dea1d9508,d81c0999e691108d4aa5f4af045f5a88cb2801eaa3095d2778faefe332892b96,1
s3303-b48-w0-visible_task-p1-c0-t28,s3303-b48-w0-visible_task,visible_task,1,28,0,179,0,1,0.999999999996206,,0.9978677359040976,0.999999999996206,"{""action"": 1, ""context"": 0, ""nonce"": 56, ""phase"": 1, ""reward"": 0.999999999996206, ""signature"": ""5f372977faf95282404a98a4a2c8da14be6afc0cb2ca6c102b4c0c5e0eb2dc94""}",055aaa8bbaa0de086eeb75897adcf12c688a36c898a6f93d196518d989c54ecd,8326284da8226ca21f53cab14faaf3b11fc728c393055fd777fe6b6f15ce2fd5,1
s3303-b48-w0-visible_task-p1-c1-t28,s3303-b48-w0-visible_task,visible_task,1,28,1,236,0,2,0.9999999999894577,,0.8382936819709057,0.9999999999894577,"{""action"": 2, ""context"": 1, ""nonce"": 57, ""phase"": 1, ""reward"": 0.9999999999894577, ""signature"": ""ba199b20da93b001b114cf3ff88b0caffbbf7d0b0e3a6e4b8307b5ff3eb128b9""}",d19b8a8f688dfda52eaac60f3201f914ef7bfe69ee49347709ae96b9a8d266c8,22bdc73099b26e1f1d46e32a24471676594cda678c249982749128eb93977f26,1
s3303-b48-w0-visible_task-p1-c0-t29,s3303-b48-w0-visible_task,visible_task,1,29,0,189,0,1,0.9999999999588336,,0.9960918244302023,0.9999999999588336,"{""action"": 1, ""context"": 0, ""nonce"": 58, ""phase"": 1, ""reward"": 0.9999999999588336, ""signature"": ""770990958570b6ca13e15bf49d04eb2f3cfad9b3bc710ac5a188f9550447fb23""}",04c6d2890f4d29fe59e10fb554516576f8e658e72033ead38a15a8fcbe5b6157,40c997f6c387ca976809bbdb055a4efab986fd2e08aec78bc4db6bd6b5422750,1
s3303-b48-w0-visible_task-p1-c1-t29,s3303-b48-w0-visible_task,visible_task,1,29,1,120,0,2,0.9999999999960578,,0.7899619209671344,0.9999999999960578,"{""action"": 2, ""context"": 1, ""nonce"": 59, ""phase"": 1, ""reward"": 0.9999999999960578, ""signature"": ""f9d5e00dacf0e9df0db3ed7bced1630d8c3d90eb0273e3057f0af7ba26086669""}",6e33075c31d019c8c8a2e6e5425a095580c2d8fedd469a6531a2abed745f3e2a,31d6f69589f21bf1116a164c9428b5174a779556422754de60a98e6d10b0d18d,1
s3303-b48-w0-visible_task-p1-c0-t30,s3303-b48-w0-visible_task,visible_task,1,30,0,20,0,1,0.9999999999069766,,0.8201431006184614,0.9999999999069766,"{""action"": 1, ""context"": 0, ""nonce"": 60, ""phase"": 1, ""reward"": 0.9999999999069766, ""signature"": ""b8e427ce6b53e27de74a0171a2bf6742520354abc6102f784203e8bc7763848a""}",672357a8d07e59399a769e2c62ae8bda7e4de1b235d1c1a26e9bbe51395166a9,ba0fb88d2d284f006d1b15c8be5e61334d68a837d278353179b543347b2bfc92,1
s3303-b48-w0-visible_task-p1-c1-t30,s3303-b48-w0-visible_task,visible_task,1,30,1,94,0,2,0.999999999987226,,0.9830488256984381,0.999999999987226,"{""action"": 2, ""context"": 1, ""nonce"": 61, ""phase"": 1, ""reward"": 0.999999999987226, ""signature"": ""0d3bd16ab4343473fdb68e2fe296702dd2af857e0fea3165aa99d64813e7e479""}",987ae932ff46adc1a0005397ffae801d7c46c212914bff8fdfd1d039fa1add64,2bc0e85a01b67a441be29c79b5ba0c6f3968b75e25c2d1a806f6c6eae22a4c88,1
s3303-b48-w0-visible_task-p1-c0-t31,s3303-b48-w0-visible_task,visible_task,1,31,0,144,0,1,0.9999999999944092,,0.9965585022107138,0.9999999999944092,"{""action"": 1, ""context"": 0, ""nonce"": 62, ""phase"": 1, ""reward"": 0.9999999999944092, ""signature"": ""0c14013f037b470014196721e6e2311f9582835e7679954d46d0b1f3a3205de1""}",5c5324f4a7ccc185a63fe5784502c579247e7f2b14037c7802129d54cf199f52,1d30423213188098ecac2ec99bcbcbbd6dd32ca0e9047783f122408c03765d6a,1
s3303-b48-w0-visible_task-p1-c1-t31,s3303-b48-w0-visible_task,visible_task,1,31,1,240,0,1,0.9999999998953837,,0.18932745916285654,0.9999999998953837,"{""action"": 1, ""context"": 1, ""nonce"": 63, ""phase"": 1, ""reward"": 0.9999999998953837, ""signature"": ""8f0728a966999b98130ddcfc33fd60fb5550ea411bc3d8c3c32acd56712e3670""}",aa35ffdd3d612c4beeaeb934a5e31d2d497e3533f9e0a494a398a874172d2862,01e1667ec52113b3ac83b13ae87e91792c7bbebf75c8ebe668f68a1f099efe1b,1
s3303-b48-w0-visible_task-p1-c0-t32,s3303-b48-w0-visible_task,visible_task,1,32,0,152,0,1,0.999999999989784,,0.8739103192523963,0.999999999989784,"{""action"": 1, ""context"": 0, ""nonce"": 64, ""phase"": 1, ""reward"": 0.999999999989784, ""signature"": ""9c555637c3f318e53fc9d4980a1cf16b767231501065ad05390d2357957cbb21""}",be4c03dc28d13278a10e2bddf515308d43c8a174a46035010afe61f1da6ded9a,4cdedfe5c147694389a72991f3a06b8720d5e28c6ac2c2a6d170ace27a8eb7f5,1
s3303-b48-w0-visible_task-p1-c1-t32,s3303-b48-w0-visible_task,visible_task,1,32,1,90,0,2,0.9999999999961745,,0.9486680394223392,0.9999999999961745,"{""action"": 2, ""context"": 1, ""nonce"": 65, ""phase"": 1, ""reward"": 0.9999999999961745, ""signature"": ""b7630dae498998a09d0e5c0105d21e95772591a79b41cbd1aa56e7fb5bed2a22""}",0756f1d72446330edcf68e5a0a0fe7a08f5a1ed5783541d899bdc3853977efe7,b925725bf4888dbf50a4f7287ba9871eb8ab32e61bd66cd3ffc69dad81c0e499,1
s3303-b48-w0-visible_task-p1-c0-t33,s3303-b48-w0-visible_task,visible_task,1,33,0,54,0,1,0.9999999998841738,,0.8712886078683684,0.9999999998841738,"{""action"": 1, ""context"": 0, ""nonce"": 66, ""phase"": 1, ""reward"": 0.9999999998841738, ""signature"": ""26f06c359b8d3745773fcfcfcf88982718b3cda727fbe557a77c167acdbf803c""}",a31f98d80aafe8ede0f8eedae84222c71d6b0edaccf5deb84842a11dad6a573f,a1015aec80bdc85a93922a0178e646e27ae54f46e602c0050428a5da15c9d298,1
s3303-b48-w0-visible_task-p1-c1-t33,s3303-b48-w0-visible_task,visible_task,1,33,1,200,0,2,0.9999999999310285,,0.9301182466936264,0.9999999999310285,"{""action"": 2, ""context"": 1, ""nonce"": 67, ""phase"": 1, ""reward"": 0.9999999999310285, ""signature"": ""5e52e782fb8421a80ae91c6005b96f18a90c54bb31c5139665834d1ae320d199""}",32838053420d893c251099e836facc348c28c9292a0e62758128db4d2bb28011,a4a0afba89a7df288271483675bee46c87448ca8f0fbaf10929a055f5288ce69,1
